Index,m/z,RT [min],Molecular Weight,Calibration RT [min]
4469,671.21136,14.635,1344.43728,14.635
4470,671.21381,10.496,672.22108,10.496
4471,671.48914,0.713,672.49641,0.713
4472,671.94312,0.664,672.95039,0.664
4473,672.0202,0.775,673.02748,0.775
4474,672.48773,0.715,673.49501,0.715
4475,672.52032,0.713,673.5276,0.713
4476,672.57629,0.74,673.58357,0.74
4477,673.09875,0.804,674.10603,0.804
4478,673.21545,13.656,674.22273,13.656
4479,673.22626,10.542,674.23353,10.542
4480,673.48126,20.013,674.48854,20.013
4481,674.5127,19.277,675.51997,19.277
4482,674.51349,0.712,675.52077,0.712
4483,675.1637,13.25,676.17097,13.25
4484,675.51251,0.714,676.51979,0.714
4485,676.51923,20.694,677.5265,20.694
4486,676.88879,19.353,1355.79214,19.353
4487,677.50775,0.712,678.51503,0.712
4488,677.89648,19.527,1357.80752,19.527
4489,677.93079,0.642,678.93806,0.642
4490,678.53882,0.726,679.54609,0.726
4491,678.71637,0.765,679.72365,0.765
4492,678.91449,0.626,679.92177,0.626
4493,678.98462,0.584,679.9919,0.584
4494,679.10614,0.806,680.11342,0.806
4495,679.50482,0.711,680.5121,0.711
4496,679.52173,0.726,680.52901,0.726
4497,679.77673,22.93,680.78401,22.93
4498,680.26068,12.208,681.26796,12.208
4499,680.53552,0.728,681.5428,0.728
4500,681.21222,15.115,682.2195,15.115
4501,681.22388,10.524,682.23115,10.524
4502,682.35504,18.862,683.36232,18.862
4503,682.50079,0.708,683.50807,0.708
4504,682.87476,0.634,701.8926,0.634
4505,683.2666,3.298,684.27388,3.298
4506,683.49799,0.709,684.50526,0.709
4507,683.6535,0.559,1369.32156,0.559
4508,683.7619,22.935,1369.53836,22.935
4509,683.90637,0.795,342.45682,0.795
4510,683.90747,0.801,646.95887,0.801
4511,684.07062,2.134,685.07789,2.134
4512,684.07159,1.13,685.07887,1.13
4513,684.0838,1.101,703.10164,1.101
4514,684.08405,1.102,685.09132,1.102
4515,684.08405,2.137,685.09132,2.137
4516,684.4953,0.707,685.50258,0.707
4517,684.73761,0.772,685.74489,0.772
4518,684.83069,0.647,685.83797,0.647
4519,684.88641,19.25,685.89369,19.25
4520,685.20044,7.236,686.20772,7.236
4521,685.20044,7.591,686.20772,7.591
4522,685.20056,8.218,686.20784,8.218
4523,685.4939,0.708,686.50117,0.708
4524,685.61755,18.979,686.62483,18.979
4525,685.77533,22.94,686.78261,22.94
4526,686.04041,0.602,343.52384,0.602
4527,686.08643,2.535,687.0937,2.535
4528,686.09943,2.532,687.1067,2.532
4529,686.09979,1.252,687.10707,1.252
4530,686.29425,4.05,687.30153,4.05
4531,686.49255,0.715,687.49983,0.715
4532,686.55286,0.735,687.56013,0.735
4533,686.72839,0.771,641.73019,0.771
4534,687.13257,11.393,688.13984,11.393
4535,687.20776,13.672,1376.43008,13.672
4536,687.24359,10.528,688.25087,10.528
4537,687.49213,0.712,688.4994,0.712
4538,688.29761,3.278,689.30488,3.278
4539,688.48853,0.711,689.4958,0.711
4540,688.49243,21.676,689.49971,21.676
4541,689.47583,20.292,690.48311,20.292
4542,689.49536,21.683,690.50264,21.683
4543,690.48627,0.713,691.49354,0.713
4544,690.90479,19.88,1383.82412,19.88
4545,691.22144,14.639,692.22871,14.639
4546,691.27667,10.908,692.28395,10.908
4547,691.35168,6.919,692.35896,6.919
4548,691.48462,0.709,692.4919,0.709
4549,691.48828,0.718,710.50612,0.718
4550,692.4834,0.717,693.49068,0.717
4551,693.32953,3.26,694.33681,3.26
4552,693.47986,0.709,694.48714,0.709
4553,695.07996,0.808,696.08723,0.808
4554,695.20728,10.543,696.21455,10.543
4555,695.46295,20.003,696.47023,20.003
4556,695.47882,0.715,318.23248,0.715
4557,696.50836,0.723,697.51564,0.723
4558,696.68182,0.762,697.6891,0.762
4559,696.68201,0.762,651.6838,0.762
4560,697.14618,13.245,698.15346,13.245
4561,697.51233,13.25,698.51961,13.25
4562,698.19757,13.643,1398.40969,13.643
4563,698.36047,3.247,699.36775,3.247
4564,698.55725,21.617,699.56453,21.617
4565,699.49677,20.638,700.50404,20.638
4566,699.88123,0.798,662.93262,0.798
4567,700.46967,0.718,701.47694,0.718
4568,700.50018,20.047,701.50746,20.047
4569,700.52875,19.783,701.53602,19.783
4570,700.53351,0.695,701.54078,0.695
4571,700.53363,0.698,350.77045,0.698
4572,700.57349,22.15,701.58076,22.15
4573,701.56042,21.97,702.5677,21.97
4574,702.07904,1.102,703.08632,1.102
4575,702.08075,2.145,703.08803,2.145
4576,702.4671,0.708,703.47438,0.708
4577,702.50812,22.387,703.51539,22.387
4578,703.1955,15.114,704.20277,15.114
4579,703.20612,10.548,704.21339,10.548
4580,703.75873,22.928,704.766,22.928
4581,703.75903,22.939,1409.53262,22.939
4582,704.21021,10.477,705.21748,10.477
4583,704.33673,18.863,705.34401,18.863
4584,704.46149,0.709,705.46876,0.709
4585,704.49066,0.703,705.49794,0.703
4586,704.55206,0.731,705.55934,0.731
4587,705.23718,14.628,706.24446,14.628
4588,706.46014,0.716,707.46742,0.716
4589,707.21643,13.686,708.22371,13.686
4590,707.49786,19.902,708.50514,19.902
4591,708.45703,0.715,331.72941,0.715
4592,709.1142,11.744,710.12147,11.744
4593,709.11481,11.391,710.12208,11.391
4594,710.01385,0.564,711.02113,0.564
4595,710.74707,18.598,711.75435,18.598
4596,711.66254,21.299,1425.33963,21.299
4597,712.48016,0.708,713.48744,0.708
4598,713.20313,14.632,1428.4208,14.632
4599,713.20319,14.631,714.21046,14.631
4600,713.33325,6.916,714.34053,6.916
4601,713.47461,0.715,714.48189,0.715
4602,714.4762,0.715,715.48347,0.715
4603,714.50787,22.012,715.51515,22.012
4604,715.1355,7.288333333,716.1428,7.288333333
4605,715.33057,9.975,716.33784,9.975
4606,715.57294,22.183,716.58021,22.183
4607,716.5083,0.7,335.75505,0.7
4608,716.50867,0.699,657.49481,0.699
4609,716.50867,0.7,717.51594,0.7
4610,716.52374,18.624,717.53102,18.624
4611,717.19086,10.479,718.19813,10.479
4612,717.75665,22.924,718.76393,22.924
4613,717.92877,20.766,718.93605,20.766
4614,718.05914,2.131,719.06642,2.131
4615,718.05939,1.103,719.06666,1.103
4616,718.7608,22.938,719.76808,22.938
4617,718.93573,21.739,719.94301,21.739
4618,719.12793,13.262,720.13521,13.262
4619,719.48663,19.752,720.49391,19.752
4620,719.48773,19.273,720.49501,19.273
4621,720.49731,21.953,721.50459,21.953
4622,720.52502,0.731,721.5323,0.731
4623,721.10101,15.058,722.10829,15.058
4624,721.2312,13.675,722.23848,13.675
4625,721.50085,21.945,722.50813,21.945
4626,721.50244,20.259,722.50972,20.259
4627,721.51361,19.905,722.52089,19.905
4628,722.51312,22.85,723.5204,22.85
4629,722.52075,0.721,723.52803,0.721
4630,723.06982,0.806,724.0771,0.806
4631,723.45923,0.706,724.46651,0.706
4632,724.07678,1.098,725.08406,1.098
4633,724.19464,14.639,1450.40384,14.639
4634,724.51678,0.688,725.52406,0.688
4635,724.52875,19.573,725.53602,19.573
4636,725.17706,15.117,726.18434,15.117
4637,725.18781,10.476,726.19508,10.476
4638,725.18781,10.554,726.19508,10.554
4639,725.5119,20.636,726.51918,20.636
4640,725.89307,0.789,363.45017,0.789
4641,725.94452,22.479,1453.90359,22.479
4642,726.31866,18.862,727.32594,18.862
4643,726.48346,0.699,727.49074,0.699
4644,726.54449,20.305,727.55177,20.305
4645,726.72125,0.771,727.72853,0.771
4646,727.21814,14.633,728.22542,14.633
4647,728.48431,0.697,729.49159,0.697
4648,728.52411,22.776,729.53139,22.776
4649,728.54041,0.736,729.54768,0.736
4650,728.56012,22.695,729.5674,22.695
4651,728.7146,0.768,683.7164,0.768
4652,728.94049,0.576,729.94777,0.576
4653,729.19788,13.677,730.20515,13.677
4654,729.4798,19.895,730.48707,19.895
4655,730.53864,19.462,731.54591,19.462
4656,730.53925,19.806,731.54652,19.806
4657,730.93622,21.038,1463.88699,21.038
4658,730.93628,21.053,731.94356,21.053
4659,731.43817,21.042,1464.8909,21.042
4660,731.9436,21.871,1465.90176,21.871
4661,732.95081,22.395,1467.91616,22.395
4662,732.95129,18.83,1467.91714,18.83
4663,734.47046,0.721,735.47774,0.721
4664,734.49695,20.198,735.50422,20.198
4665,735.185,14.622,736.19227,14.622
4666,735.52875,20.757,736.53602,20.757
4667,736.46729,0.708,737.47456,0.708
4668,736.49188,21.117,737.49916,21.117
4669,736.52863,19.305,737.5359,19.305
4670,736.52905,18.964,737.53633,18.964
4671,736.74377,22.928,737.75105,22.928
4672,737.06439,0.801,738.07167,0.801
4673,737.46399,0.707,738.47127,0.707
4674,738.46222,0.71,739.4695,0.71
4675,738.4931,20.908,739.50038,20.908
4676,738.49463,0.728,739.50191,0.728
4677,738.50787,22.075,739.51515,22.075
4678,739.94122,21.546,1481.897,21.546
4679,740.18848,13.674,1482.39151,13.674
4680,740.45892,0.709,741.4662,0.709
4681,740.48938,0.728,741.49666,0.728
4682,740.94446,21.534,1483.90347,21.534
4683,741.06024,0.806,742.06752,0.806
4684,741.10925,13.276,742.11653,13.276
4685,741.20422,14.625,742.2115,14.625
4686,741.45752,0.708,742.4648,0.708
4687,742.26691,0.813,743.27418,0.813
4688,742.45514,0.711,743.46242,0.711
4689,742.53925,19.203,743.54652,19.203
4690,743.08258,15.062,744.08986,15.062
4691,743.09698,1.105,744.10426,1.105
4692,743.45343,0.716,744.46071,0.716
4693,744.0848,0.573333333,745.0921,0.573333333
4694,744.45074,0.712,745.45802,0.712
4695,744.54565,19.196,745.55293,19.196
4696,744.55499,21.114,745.56227,21.114
4697,744.68744,0.769,745.69472,0.769
4698,745.44855,0.708,708.49994,0.708
4699,745.50189,19.892,746.50917,19.892
4700,745.50305,19.393,746.51033,19.393
4701,746.4697,17.73833333,747.477,17.73833333
4702,746.513,22.675,747.52028,22.675
4703,747.159,15.124,748.16627,15.124
4704,747.16937,10.473,748.17665,10.473
4705,747.16968,10.543,748.17695,10.543
4706,747.16998,10.472,766.18782,10.472
4707,747.44604,0.706,748.45332,0.706
4708,747.5027,18.515,748.51,18.515
4709,747.51794,20.412,748.52522,20.412
4710,747.51819,19.748,748.52547,19.748
4711,747.96094,0.552,748.96821,0.552
4712,748.52881,19.215,749.53609,19.215
4713,748.52887,18.619,749.53615,18.619
4714,749.53223,18.638,750.5395,18.638
4715,749.54474,20.753,750.55202,20.753
4716,750.44135,0.712,751.44862,0.712
4717,750.54462,20.514,751.55189,20.514
4718,750.74255,22.927,1503.49966,22.927
4719,751.18018,13.685,1504.3749,13.685
4720,751.44019,0.71,752.44746,0.71
4721,751.56097,21.191,752.56825,21.191
4722,752.18311,13.669,753.19038,13.669
4723,752.43689,0.717,753.44417,0.717
4724,752.50842,20.908,753.5157,20.908
4725,752.56,21.666,753.56727,21.666
4726,752.56061,22.36,753.56788,22.36
4727,752.63898,1.109,1507.29251,1.109
4728,752.75537,22.928,753.76265,22.928
4729,753.07684,0.818,754.08412,0.818
4730,753.19586,14.64,754.20314,14.64
4731,753.57513,15.112,754.58241,15.112
4732,754.46472,0.709,709.46652,0.709
4733,754.46472,0.724,755.472,0.724
4734,756.46393,0.707,757.4712,0.707
4735,756.74072,22.929,757.748,22.929
4736,757.46136,0.702,758.46864,0.702
4737,757.91461,19.357,758.92189,19.357
4738,758.59729,21.751,759.60457,21.751
4739,760.07867,1.107,761.08595,1.107
4740,760.49127,0.696,761.49855,0.696
4741,760.51312,20.363,761.5204,20.363
4742,760.52863,19.11,761.5359,19.11
4743,760.61578,20.4,761.62306,20.4
4744,761.02673,0.819,381.01701,0.819
4745,761.54547,21.041,762.55275,21.041
4746,761.61871,22.86,762.62599,22.86
4747,762.45251,0.716,763.45979,0.716
4748,762.50775,21.928,763.51503,21.928
4749,762.50854,21.626,763.51582,21.626
4750,762.52881,21.067,763.53609,21.067
4751,763.08923,0.81,764.09651,0.81
4752,763.4929,22.09,764.5002,22.09
4753,763.56036,21.307,764.56764,21.307
4754,763.56036,21.949,764.56764,21.949
4755,764.2489,0.814,765.25618,0.814
4756,764.5235,22.44,765.53078,22.44
4757,764.64355,21.307,765.65083,21.307
4758,765.09167,1.109,766.09895,1.109
4759,765.57666,22.604,766.58394,22.604
4760,766.10809,1.13,767.11537,1.13
4761,766.52386,21.5,767.53114,21.5
4762,766.52435,22.199,767.53163,22.199
4763,766.53925,19.399,767.54652,19.399
4764,766.88763,0.562,767.89491,0.562
4765,768.55469,20.269,769.56196,20.269
4766,768.55493,20.925,769.56221,20.925
4767,769.14117,15.124,770.14845,15.124
4768,769.55835,20.926,770.56563,20.926
4769,769.92004,0.662,770.92732,0.662
4770,770.43823,0.713,771.44551,0.713
4771,770.57043,21.656,771.57771,21.656
4772,770.73901,22.926,771.74629,22.926
4773,772.43408,0.711,773.44136,0.711
4774,772.52209,19.572,773.52937,19.572
4775,773.43329,0.704,774.44057,0.704
4776,773.53351,19.906,774.54078,19.906
4777,773.53357,20.621,774.54085,20.621
4778,773.61664,18.618,774.62391,18.618
4779,774.46405,0.714,775.47133,0.714
4780,774.52875,20.802,775.53602,20.802
4781,774.54456,20.267,775.55183,20.267
4782,774.56659,22.097,775.57387,22.097
4783,775.01807,15.787,776.02534,15.787
4784,775.07263,11.799,776.07991,11.799
4785,775.54755,20.271,776.55482,20.271
4786,775.54895,21.392,776.55623,21.392
4787,775.56079,21.088,776.56807,21.088
4788,776.55988,21.861,777.56715,21.861
4789,776.56061,21.086,777.56788,21.086
4790,777.57623,21.957,778.58351,21.957
4791,778.48169,0.732,779.48897,0.732
4792,778.89636,0.569,779.90364,0.569
4793,779.59229,22.613,780.59956,22.613
4794,780.41925,0.715,781.42653,0.715
4795,780.47998,0.722,781.48726,0.722
4796,780.53967,22.208,781.54695,22.208
4797,781.41888,0.713,782.42616,0.713
4798,781.49469,13.248,782.50197,13.248
4799,782.06104,1.103,783.06831,1.103
4800,782.47437,0.726,783.48164,0.726
4801,782.4953,20.366,783.50258,20.366
4802,783.3906,13.27333333,392.19895,13.27333333
4803,784.1499,5.45,785.15718,5.45
4804,784.5119,0.694,785.51918,0.694
4805,784.51385,20.1,785.52113,20.1
4806,785.47369,0.698,786.48097,0.698
4807,785.54346,21.972,786.55073,21.972
4808,785.74353,17.125,786.75081,17.125
4809,786.4425,0.699,787.44978,0.699
4810,786.46936,0.698,787.47664,0.698
4811,786.52869,20.545,787.53596,20.545
4812,787.47052,0.703,788.4778,0.703
4813,788.09222,2.488,789.0995,2.488
4814,788.4361,0.71,371.71895,0.71
4815,788.52417,22.284,789.53145,22.284
4816,788.54462,21.299,789.55189,21.299
4817,790.43048,0.704,365.70831,0.704
4818,790.43054,0.706,791.43782,0.706
4819,790.53802,22.783,791.5453,22.783
4820,790.53967,19.185,791.54695,19.185
4821,791.48022,19.898,792.4875,19.898
4822,791.48785,19.103,792.49513,19.103
4823,792.42542,0.709,793.43269,0.709
4824,792.55542,19.858,793.5627,19.858
4825,792.57593,20.671,793.5832,20.671
4826,793.50226,19.376,794.50953,19.376
4827,794.5567,22.747,795.56398,22.747
4828,794.5918,21.176,795.59907,21.176
4829,796.45276,0.728,797.46004,0.728
4830,798.41656,0.709,799.42384,0.709
4831,798.44904,0.728,799.45631,0.728
4832,800.44592,0.707,801.4532,0.707
4833,800.44592,0.728,801.4532,0.728
4834,801.41382,0.712,802.42109,0.712
4835,801.44769,0.705,802.45497,0.705
4836,802.41083,0.712,803.4181,0.712
4837,802.4739,17.95833333,803.4812,17.95833333
4838,802.74335,17.067,803.75062,17.067
4839,803.04669,0.588,804.05397,0.588
4840,803.40887,0.708,804.41615,0.708
4841,803.44464,0.706,804.45192,0.706
4842,803.47772,13.252,804.485,13.252
4843,804.40887,0.712,805.41615,0.712
4844,804.53961,19.18,805.54689,19.18
4845,804.53967,21.617,805.54695,21.617
4846,805.44086,0.703,806.44813,0.703
4847,805.60736,19.164,806.61464,19.164
4848,806.13202,5.45,807.1393,5.45
4849,806.40247,0.711,807.40974,0.711
4850,806.49609,22.866,807.50337,22.866
4851,806.55524,22.596,807.56251,22.596
4852,806.90784,21.87,807.91511,21.87
4853,807.03363,15.149,808.04091,15.149
4854,807.50323,19.66,808.51051,19.66
4855,808.11847,3.419,809.12575,3.419
4856,808.2135,0.809,809.22078,0.809
4857,808.39966,0.71,809.40693,0.71
4858,808.57098,19.473,809.57826,19.473
4859,808.66736,20.746,809.67464,20.746
4860,809.17065,10.565,810.17793,10.565
4861,809.39923,0.711,810.40651,0.711
4862,810.3009,18.855,811.30818,18.855
4863,810.52667,21.307,811.53395,21.307
4864,810.52924,20.635,811.53651,20.635
4865,810.68304,21.163,811.69032,21.163
4866,812.39374,0.713,813.40101,0.713
4867,812.42529,0.731,813.43257,0.731
4868,812.54498,20.994,813.55226,20.994
4869,812.97009,21.868,1627.95474,21.868
4870,813.4624,19.905,814.46968,19.905
4871,813.60999,14.633,814.61726,14.633
4872,814.39075,0.711,815.39802,0.711
4873,814.42133,0.723,815.4286,0.723
4874,816.38928,14.624,817.39656,14.624
4875,816.41846,0.726,817.42573,0.726
4876,816.45178,0.699,408.72953,0.699
4877,816.45337,0.697,817.46065,0.697
4878,817.50269,19.246,818.50996,19.246
4879,818.38416,0.714,819.39143,0.714
4880,818.4502,0.703,409.72874,0.703
4881,818.59131,21.354,819.59859,21.354
4882,819.16724,14.653,1640.34903,14.653
4883,819.16797,14.625,820.17525,14.625
4884,819.51794,19.504,820.52522,19.504
4885,819.5838,22.882,820.59108,22.882
4886,819.58563,19.927,820.59291,19.927
4887,820.38177,0.714,821.38905,0.714
4888,820.41144,0.711,821.41871,0.711
4889,820.57111,20.014,821.57838,20.014
4890,820.57184,18.924,821.57912,18.924
4891,820.60754,21.805,821.61482,21.805
4892,821.3931,10.87833333,822.4004,10.87833333
4893,822.37708,0.714,823.38435,0.714
4894,822.61249,13.657,823.61976,13.657
4895,824.6214,13.657,825.62868,13.657
4896,826.4551,17.41,827.4624,17.41
4897,826.52209,19.194,827.52937,19.194
4898,827.37848,14.63,828.38576,14.63
4899,828.11414,5.455,829.12141,5.455
4900,828.36749,0.714,829.37477,0.714
4901,828.53644,21.104,829.54371,21.104
4902,829.03448,0.805,830.04176,0.805
4903,830.10144,3.419,831.10872,3.419
4904,830.36542,0.716,831.37269,0.716
4905,830.39038,0.705,831.39766,0.705
4906,830.49597,22.664,831.50325,22.664
4907,831.15222,10.473,832.1595,10.473
4908,831.38922,0.716,832.3965,0.716
4909,832.42523,0.707,833.43251,0.707
4910,832.57117,22.915,833.57844,22.915
4911,833.12122,1.101,834.12849,1.101
4912,833.51855,19.792,834.52583,19.792
4913,834.42468,0.706,417.71598,0.706
4914,834.52887,20.55,835.53615,20.55
4915,834.58698,20.018,835.59425,20.018
4916,835.5178,17.94666667,836.5251,17.94666667
4917,835.534,20.288,836.54127,20.288
4918,836.14941,5.126,418.57835,5.126
4919,836.15021,5.126,837.15748,5.126
4920,836.54407,20.821,837.55134,20.821
4921,837.5575,15.113,838.56477,15.113
4922,838.41663,0.71,839.4239,0.71
4923,840.34723,0.713,841.35451,0.713
4924,840.37469,0.706,841.38197,0.706
4925,841.14862,14.635,842.1559,14.635
4926,842.55365,20.025,843.56093,20.025
4927,842.59222,19.906,843.5995,19.906
4928,843.17572,1.109,844.183,1.109
4929,845.00824,0.802,846.01552,0.802
4930,845.6001,13.661,846.60737,13.661
4931,846.58649,19.428,847.59376,19.428
4932,846.58649,20.608,847.59376,20.608
4933,846.62274,22.645,847.63002,22.645
4934,847.16675,14.647,848.17402,14.647
4935,847.53418,20.106,848.54146,20.106
4936,847.54364,21.951,848.55092,21.951
4937,849.55023,20.708,850.55751,20.708
4938,850.0957,5.451,851.10298,5.451
4939,850.3985,0.719,851.40578,0.719
4940,850.50623,22.21,851.5135,22.21
4941,850.52179,19.399,851.52907,19.399
4942,852.1076,1.109,426.55744,1.109
4943,852.72034,22.932,853.72761,22.932
4944,854.40381,4.091,855.41109,4.091
4945,856.51123,20.546,857.51851,20.546
4946,857.0354,0.821,858.04268,0.821
4947,857.51581,20.283,858.52308,20.283
4948,857.51837,19.829,858.52565,19.829
4949,859.30347,4.144,860.31074,4.144
4950,859.43494,4.058,860.44221,4.058
4951,859.53442,20.248,860.5417,20.248
4952,860.60242,20.624,861.60969,20.624
4953,860.6098,21.174,861.61708,21.174
4954,861.18,5.408333333,862.1873,5.408333333
4955,861.54962,20.473,862.5569,20.473
4956,861.67041,21.382,862.67769,21.382
4957,862.56073,21.22,863.56801,21.22
4958,863.56543,21.218,864.57271,21.218
4959,864.33588,4.126,865.34315,4.126
4960,864.56873,21.219,865.576,21.219
4961,865.15802,1.109,866.1653,1.109
4962,865.50226,19.195,866.50953,19.195
4963,866.35864,0.702,867.36592,0.702
4964,866.5921,19.662,867.59938,19.662
4965,867.51874,19.415,868.52601,19.415
4966,867.59515,19.696,868.60243,19.696
4967,868.35846,0.709,869.36574,0.709
4968,868.60699,20.467,869.61427,20.467
4969,869.36548,4.112,870.37276,4.112
4970,869.37164,14.622,1740.75784,14.622
4971,869.52563,21.963,870.53291,21.963
